county, subcounty, ward, dealers
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'Crops', 'market': 'Madibo', 'gpsLatitude': '0.52274', 'gpsLongitude': '34.3893117', 'gpsAltitude': '1239.2', 'agrodealerPhone': '700322657'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bwiri', 'agrodealerName': 'Smart choice', 'market': 'Busijo market', 'gpsLatitude': '0.207394654', 'gpsLongitude': '34.02010046', 'gpsAltitude': '1220.4', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi East', 'agrodealerName': 'Aimad Enterprises', 'market': 'Ogalo market', 'gpsLatitude': '0.3609681', 'gpsLongitude': '34.399798', 'gpsAltitude': '1311.4', 'agrodealerPhone': '746803348'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'Nairobi agrovet', 'market': 'Murumba', 'gpsLatitude': '0.336108031', 'gpsLongitude': '34.26098865', 'gpsAltitude': '0', 'agrodealerPhone': '728324530'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'Mwalimu agrovet', 'market': 'Ikonzo', 'gpsLatitude': '0.35111472', 'gpsLongitude': '34.2211394', 'gpsAltitude': '0', 'agrodealerPhone': '712558299'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'Julies hardware', 'market': 'Murumba', 'gpsLatitude': '0.335653404', 'gpsLongitude': '34.26284272', 'gpsAltitude': '0', 'agrodealerPhone': '719250255'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': 'No', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'AMAGRACE', 'market': 'MURUMBA', 'gpsLatitude': '0.3342698', 'gpsLongitude': '34.2551842', 'gpsAltitude': '1263.6', 'agrodealerPhone': '723468532'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'MURUMBA AGROVET', 'market': 'MURUMBA', 'gpsLatitude': '0.334646', 'gpsLongitude': '34.2585147', 'gpsAltitude': '1258', 'agrodealerPhone': '710180791'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'FAIR DEAL AGROVET', 'market': 'MURUMBA', 'gpsLatitude': '0.3342698', 'gpsLongitude': '34.2551842', 'gpsAltitude': '1277.5', 'agrodealerPhone': '733525284'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'NEEMA', 'market': 'MURAMBA', 'gpsLatitude': '0.2701811', 'gpsLongitude': '34.0568429', 'gpsAltitude': '1189.3', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura West', 'agrodealerName': 'Lukolis agrovet', 'market': 'Lukolis market', 'gpsLatitude': '0.5802195', 'gpsLongitude': '34.2046259', 'gpsAltitude': '1172.8', 'agrodealerPhone': '792422817'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'I', 'market': 'Bukiri', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala North', 'agrodealerName': 'Prime farmers grovet', 'market': 'Ruambwa', 'gpsLatitude': '0.1280513', 'gpsLongitude': '34.0927042', 'gpsAltitude': '1091.4', 'agrodealerPhone': '791436006'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Matayos South', 'agrodealerName': 'Naburi Cereal ', 'market': 'Nyayo Road', 'gpsLatitude': '0.3503017', 'gpsLongitude': '34.1804883', 'gpsAltitude': '1224', 'agrodealerPhone': '720693713'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Lwero A Agrovet', 'market': 'Lwero center', 'gpsLatitude': '0.4606349', 'gpsLongitude': '34.1699016', 'gpsAltitude': '1189.400024', 'agrodealerPhone': '762542876'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala Central', 'agrodealerName': 'BUSAGWA MKULIMA INPUT', 'market': 'BUSAGWA', 'gpsLatitude': '0.1063644', 'gpsLongitude': '34.0579243', 'gpsAltitude': '1175.1', 'agrodealerPhone': '722561965'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Elugulu', 'agrodealerName': 'MARACHI HARDWARE OLOO', 'market': 'OLOO MARKET', 'gpsLatitude': '0.327698', 'gpsLongitude': '34.3071701', 'gpsAltitude': '1212.1', 'agrodealerPhone': '713134979'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Elugulu', 'agrodealerName': 'WAKULIMA AGROVET', 'market': 'BULEMIA MARKET', 'gpsLatitude': '0.3289429', 'gpsLongitude': '34.3128812', 'gpsAltitude': '1280.2', 'agrodealerPhone': '704674569'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'K Agrovet', 'market': 'Kisoko', 'gpsLatitude': '0.4542369', 'gpsLongitude': '34.2856087', 'gpsAltitude': '1227.3', 'agrodealerPhone': '715643014'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Kisoko Agrovet', 'market': 'Kisoko market', 'gpsLatitude': '0.4553584', 'gpsLongitude': '34.2870892', 'gpsAltitude': '1287.1', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Busibwabo', 'agrodealerName': 'Jabari Agrovet', 'market': 'Busibwabo market', 'gpsLatitude': '0.410948784', 'gpsLongitude': '34.20100205', 'gpsAltitude': '0', 'agrodealerPhone': '726478709'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Kkk', 'market': 'BUKIRI', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Joy hardware', 'market': 'Mundika market', 'gpsLatitude': '0.4152243', 'gpsLongitude': '34.1477974', 'gpsAltitude': '1203.9', 'agrodealerPhone': '791355749'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Mama angel general shop', 'market': 'Mundika market', 'gpsLatitude': '0.4143214', 'gpsLongitude': '34.1476672', 'gpsAltitude': '1261.5', 'agrodealerPhone': '711207219'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Chimo hardware', 'market': 'Mundika market', 'gpsLatitude': '0.4155351', 'gpsLongitude': '34.1485432', 'gpsAltitude': '1189.5', 'agrodealerPhone': '721202593'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Oasis farmers center', 'market': 'Mundika market', 'gpsLatitude': '0.4115602', 'gpsLongitude': '34.1467621', 'gpsAltitude': '0', 'agrodealerPhone': '740069002'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Ochieng shop', 'market': 'Korinda', 'gpsLatitude': '0.4426931', 'gpsLongitude': '34.1474107', 'gpsAltitude': '1210.800049', 'agrodealerPhone': '729239854'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Emmanuel hardware', 'market': 'Mundika', 'gpsLatitude': '0.4404777', 'gpsLongitude': '34.1483375', 'gpsAltitude': '1210.800049', 'agrodealerPhone': '742488806'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Amukura West', 'agrodealerName': 'Gracious Agrovet', 'market': 'Amairo market center', 'gpsLatitude': '0.5958336', 'gpsLongitude': '34.224384', 'gpsAltitude': '1164.5', 'agrodealerPhone': '718704602'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo East', 'agrodealerName': 'Fertilizer', 'market': 'Madibo', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '721126924'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Oluoch agrovet', 'market': 'Nakewa market', 'gpsLatitude': '0.2563488', 'gpsLongitude': '34.0432591', 'gpsAltitude': '1198.2', 'agrodealerPhone': '718232725'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Odongo', 'market': 'Sigalame', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '40010104002'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Namboboto Nambuku', 'agrodealerName': 'Jane Auma', 'market': 'Ganjala Market', 'gpsLatitude': '0.3382654', 'gpsLongitude': '34.1374982', 'gpsAltitude': '1204.2', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala West', 'agrodealerName': 'Peter', 'market': 'Bubango', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Namboboto Nambuku', 'agrodealerName': 'Felester Ouma Maiga', 'market': 'Ganjala Market', 'gpsLatitude': '0.3386244', 'gpsLongitude': '34.1375439', 'gpsAltitude': '1201.1', 'agrodealerPhone': '726652116'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Feo', 'market': 'Asinge', 'gpsLatitude': '0.5446069', 'gpsLongitude': '34.1888349', 'gpsAltitude': '1195.4', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Buyd', 'market': 'Bukiri', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'urai East"", 'agrodealerName': 'KOLANYA AGROVET', 'market': 'KOLANYA MARKET', 'gpsLatitude': '0.7023432', 'gpsLongitude': '34.3982028', 'gpsAltitude': '1384.9', 'agrodealerPhone': '741198261'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nangina', 'agrodealerName': 'Moja Farm Input', 'market': 'Odiado Market Center', 'gpsLatitude': '0.2854859', 'gpsLongitude': '34.148006', 'gpsAltitude': '1316.1', 'agrodealerPhone': '715768755'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'MAGHARIBI HARDWARE', 'market': 'MURUMBA', 'gpsLatitude': '0.34172012', 'gpsLongitude': '34.26054709', 'gpsAltitude': '0', 'agrodealerPhone': '724631989'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'WEDINYIE HARDWARE', 'market': 'MURUMBA', 'gpsLatitude': '0.340681117', 'gpsLongitude': '34.25951242', 'gpsAltitude': '0', 'agrodealerPhone': '720445216'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'BEN YUCAN', 'market': 'MURUMBA', 'gpsLatitude': '0.337166144', 'gpsLongitude': '34.25773714', 'gpsAltitude': '0', 'agrodealerPhone': '722585906'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Kingandole', 'agrodealerName': 'TUMAINI', 'market': 'MURUMBA MARKET', 'gpsLatitude': '0.334875', 'gpsLongitude': '34.2580833', 'gpsAltitude': '1284.6', 'agrodealerPhone': '717313671'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Toster Agrovet', 'market': 'Nambale town', 'gpsLatitude': '0.4483508', 'gpsLongitude': '34.2507424', 'gpsAltitude': '1203.3', 'agrodealerPhone': '715124283'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Smart Farm', 'market': 'Nambale', 'gpsLatitude': '0.4485552', 'gpsLongitude': '34.2523616', 'gpsAltitude': '1191.8', 'agrodealerPhone': '723312854'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Farmland Agrovet', 'market': 'Nambale town', 'gpsLatitude': '0.4487094', 'gpsLongitude': '34.2541524', 'gpsAltitude': '567', 'agrodealerPhone': '712568402'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Dowel hardware', 'market': 'Mundika', 'gpsLatitude': '0.4309987', 'gpsLongitude': '34.1488371', 'gpsAltitude': '1210.599976', 'agrodealerPhone': '704127220'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Faith cereals store', 'market': 'Mundika', 'gpsLatitude': '0.4312267', 'gpsLongitude': '34.1489167', 'gpsAltitude': '1210.5', 'agrodealerPhone': '724148079'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Arise and shine hardware', 'market': 'Mundika', 'gpsLatitude': '0.4312845', 'gpsLongitude': '34.1488539', 'gpsAltitude': '1210.5', 'agrodealerPhone': '728272656'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala North', 'agrodealerName': 'Mkulima Agrovet', 'market': 'Mudembi market', 'gpsLatitude': '0.1244941', 'gpsLongitude': '34.0550852', 'gpsAltitude': '1137.4', 'agrodealerPhone': '722561965'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Agape Agrovet', 'market': 'Nambale town', 'gpsLatitude': '0.4486835', 'gpsLongitude': '34.254252', 'gpsAltitude': '567', 'agrodealerPhone': '726505536'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Random', 'market': 'Bukiri shopping center', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Riziki Agrovet', 'market': 'Nambale town', 'gpsLatitude': '0.4502267', 'gpsLongitude': '34.2511874', 'gpsAltitude': '1204.1', 'agrodealerPhone': '713402000'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Brian Otibine', 'market': 'Opposite Drimz', 'gpsLatitude': '0.459699206', 'gpsLongitude': '34.11816705', 'gpsAltitude': '1209.300049', 'agrodealerPhone': '790923611'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala North', 'agrodealerName': 'Shamma Agrovet', 'market': 'Mudembi market', 'gpsLatitude': '0.1246533', 'gpsLongitude': '34.0540767', 'gpsAltitude': '1147.7', 'agrodealerPhone': '714809951'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': '', 'market': 'Asinge', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala Central', 'agrodealerName': 'MKULIMA AGROVET AND FARM INPUT', 'market': 'MUBWAYO ', 'gpsLatitude': '0.0827633', 'gpsLongitude': '34.04585', 'gpsAltitude': '1113.4', 'agrodealerPhone': '722561965'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Sinani Agrovet', 'market': 'Nambale', 'gpsLatitude': '0.4484932', 'gpsLongitude': '34.2510003', 'gpsAltitude': '1187.2', 'agrodealerPhone': '723977802'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Deleton Agrovet', 'market': 'Centre', 'gpsLatitude': '0.457662', 'gpsLongitude': '34.2379913', 'gpsAltitude': '1181.6', 'agrodealerPhone': '724049146'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Giathi Agro', 'market': 'Opposite Yunear', 'gpsLatitude': '0.459595609', 'gpsLongitude': '34.11520723', 'gpsAltitude': '0', 'agrodealerPhone': '721800555'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala North', 'agrodealerName': 'SARAFINA Agrovet', 'market': 'BUDALANGI MARKET', 'gpsLatitude': '0.141474647', 'gpsLongitude': '34.03246142', 'gpsAltitude': '0', 'agrodealerPhone': '750870239'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Namboboto Nambuku', 'agrodealerName': 'Samia Farmers', 'market': 'Funyula Market', 'gpsLatitude': '0.2672591', 'gpsLongitude': '34.1276014', 'gpsAltitude': '88.3', 'agrodealerPhone': '725214322'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Bina Farmers Centre', 'market': 'Busia town', 'gpsLatitude': '0.4581606', 'gpsLongitude': '34.1185928', 'gpsAltitude': '1208.300049', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bunyala North', 'agrodealerName': 'SARAFINA AGROVET', 'market': 'BUDALANGI MARKET ', 'gpsLatitude': '0.1395503', 'gpsLongitude': '34.0228906', 'gpsAltitude': '0', 'agrodealerPhone': '750870239'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Multidose', 'market': 'Opposite Younear Hotel', 'gpsLatitude': '0.460094819', 'gpsLongitude': '34.11370419', 'gpsAltitude': '0', 'agrodealerPhone': '720922041'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Busibwabo', 'agrodealerName': 'Wandera and Sons Agrovet', 'market': 'Busibwabo', 'gpsLatitude': '0.4113901', 'gpsLongitude': '34.1998734', 'gpsAltitude': '1203.2', 'agrodealerPhone': '792735938'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'urai East"", 'agrodealerName': 'Yalama Agrovet', 'market': 'Changara', 'gpsLatitude': '0.7404567', 'gpsLongitude': '34.4189547', 'gpsAltitude': '1401.8', 'agrodealerPhone': '725164758'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '0.6346167', 'gpsLongitude': '34.2778537', 'gpsAltitude': '1139.800049', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '.', 'gpsLatitude': '0.6346012', 'gpsLongitude': '34.2779205', 'gpsAltitude': '1139.800049', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Busia Agrovet', 'market': 'Busia town', 'gpsLatitude': '0.4580448', 'gpsLongitude': '34.1195913', 'gpsAltitude': '1208.300049', 'agrodealerPhone': '733457904'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '0.6346857', 'gpsLongitude': '34.2802761', 'gpsAltitude': '1141.700073', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Marachi Central', 'agrodealerName': '', 'market': 'Bukhalalire', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Green Agro distributors', 'market': 'Busia town', 'gpsLatitude': '0.4553727', 'gpsLongitude': '34.1265352', 'gpsAltitude': '1206.099976', 'agrodealerPhone': '756144444'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': ""Asing'e Agrovet"", 'market': ""Asing'e market"", 'gpsLatitude': '0.5446433', 'gpsLongitude': '34.1749317', 'gpsAltitude': '1211.1', 'agrodealerPhone': '712141089'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Musigire Hardware', 'market': 'Budokomi Kwa Store', 'gpsLatitude': '0.404231', 'gpsLongitude': '34.1272885', 'gpsAltitude': '1193.396362', 'agrodealerPhone': '715221825'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba Central', 'agrodealerName': 'Favor agrovet', 'market': 'Amagoro', 'gpsLatitude': '0.6280817', 'gpsLongitude': '34.3309817', 'gpsAltitude': '1206.4', 'agrodealerPhone': '792613279'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Elugulu', 'agrodealerName': 'Boaz kilimo agro', 'market': 'Lugulu market', 'gpsLatitude': '0.3928743', 'gpsLongitude': '34.3048359', 'gpsAltitude': '1278.9', 'agrodealerPhone': '2.55E+11'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'orom"", 'agrodealerName': 'Western Deluxe Premium feeders', 'market': 'Busiaict town', 'gpsLatitude': '0.4524924', 'gpsLongitude': '34.1323753', 'gpsAltitude': '1196.800049', 'agrodealerPhone': '729110199'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Arise and shine hardware', 'market': 'Mundika', 'gpsLatitude': '0.4309991', 'gpsLongitude': '34.1488374', 'gpsAltitude': '1210.599976', 'agrodealerPhone': '728272656'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo Central', 'agrodealerName': 'One Acre Fund Tupande Duka', 'market': 'Malanga Market', 'gpsLatitude': '0.4127972', 'gpsLongitude': '34.2855021', 'gpsAltitude': '1231.4', 'agrodealerPhone': '759517968'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': 'Uplands', 'gpsLatitude': '0.6400033', 'gpsLongitude': '34.2865453', 'gpsAltitude': '1183.9', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba Central', 'agrodealerName': 'NAFAKA AGROVET', 'market': 'AMAGORO', 'gpsLatitude': '0.6276874', 'gpsLongitude': '34.3325719', 'gpsAltitude': '0', 'agrodealerPhone': '792612434'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Malaba North', 'agrodealerName': '', 'market': '', 'gpsLatitude': '0.6410251', 'gpsLongitude': '34.2867061', 'gpsAltitude': '1146.9', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Nambale Township', 'agrodealerName': 'Nambale shop', 'market': 'Nambale', 'gpsLatitude': '0.4570527', 'gpsLongitude': '34.237595', 'gpsAltitude': '1174.6', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': 'Agrovet', 'market': 'Aterait', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': '712926799'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ang'urai North"", 'agrodealerName': '', 'market': '', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': ""Ageng'a Nanguba"", 'agrodealerName': 'Random', 'market': 'Sigalame', 'gpsLatitude': '', 'gpsLongitude': '', 'gpsAltitude': '', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Cereals', 'market': 'Mundika market ', 'gpsLatitude': '0.4149355', 'gpsLongitude': '34.1476609', 'gpsAltitude': '1207.300049', 'agrodealerPhone': '702924413'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bukhayo West', 'agrodealerName': 'Mundika agrovet', 'market': 'Mundika market ', 'gpsLatitude': '0.4146204', 'gpsLongitude': '34.1472008', 'gpsAltitude': '1207.200073', 'agrodealerPhone': '724698823'}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bwiri', 'agrodealerName': 'Temakho Agrovet', 'market': 'Ganga', 'gpsLatitude': '0.1838732', 'gpsLongitude': '34.0777704', 'gpsAltitude': '1199.800049', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Bwiri', 'agrodealerName': 'Tumaini Agrovet', 'market': 'Ganga', 'gpsLatitude': '0.1834031', 'gpsLongitude': '34.0773675', 'gpsAltitude': '1210', 'agrodealerPhone': ''}"
Busia ,          ,     , "{'county': 'Busia', 'subcounty': '', 'ward': 'Chakol North', 'agrodealerName': '\nJaimieyAgrojena', 'market': 'Apegei', 'gpsLatitude': '0.5447667', 'gpsLongitude': '34.1976033', 'gpsAltitude': '1226.1', 'agrodealerPhone': '723096393'}"
